对比对象,group,genre,cos_虚词,cos_单字,cos_二元组,JSD_单字,JSD_二元组,KL_待考||对象_单字,Manhattan_单字,Euclid_单字,Jaccard_字,containment_字被覆盖,Dice_字,Jaccard_二元组,containment_二元组
满江红·与祝允哲述怀,发现存疑,词,0.5449,0.5053,0.3913,0.4784,0.6087,10.9183,0.9892,0.1075,0.3588,0.5402,0.5281,0.2432,0.3913
满江红·和岳元帅述怀,发现存疑,词,0.0,0.1731,0.0543,0.8198,0.9457,18.9663,1.6559,0.141,0.1,0.1839,0.1818,0.0279,0.0543
小重山·昨夜寒蛩不住鸣,岳飞,词,0.0,0.1386,0.0414,0.8597,0.9591,20.6439,1.772,0.1609,0.0746,0.1149,0.1389,0.0205,0.0326
过张溪赠张完,岳飞,诗,0.1348,0.1069,0.0201,0.8912,0.9815,21.8685,1.871,0.214,0.0556,0.069,0.1053,0.0085,0.0109
题翠岩寺,岳飞,诗,0.1066,0.141,0.0141,0.877,0.9861,21.1344,1.8065,0.1625,0.0597,0.092,0.1127,0.0068,0.0109
登大同角楼次刘草窗韵,王越,诗,0.0,0.126,0.0141,0.8985,0.9861,21.3935,1.8353,0.1656,0.0444,0.069,0.0851,0.0068,0.0109
满江红·登黄鹤楼有感,岳飞,词,0.0778,0.1068,0.0,0.9032,1.0,21.2053,1.8065,0.1459,0.0476,0.092,0.0909,0.0,0.0
题青泥市萧寺壁,岳飞,诗,0.0,0.0356,0.0,0.9637,1.0,22.9477,1.957,0.2211,0.0179,0.023,0.0351,0.0,0.0
池州翠微亭,岳飞,诗,0.0,0.1035,0.0,0.9001,1.0,21.8685,1.871,0.2199,0.0463,0.0575,0.0885,0.0,0.0
送紫岩张先生北伐,岳飞,诗,0.0,0.1389,0.0,0.8832,1.0,21.109,1.8065,0.1797,0.0496,0.069,0.0945,0.0,0.0
寄浮图慧海,岳飞,诗,0.1231,0.1153,0.0,0.8926,1.0,21.1559,1.821,0.1649,0.0519,0.0805,0.0986,0.0,0.0
五岳祠盟记,岳飞,文,0.1612,0.1197,0.0,0.8696,1.0,20.2527,1.7797,0.1418,0.071,0.1494,0.1327,0.0,0.0
题骤马冈,岳飞,诗,0.3419,0.1043,0.0,0.8985,1.0,21.415,1.8353,0.1641,0.0515,0.0805,0.0979,0.0,0.0
题鄱阳龙居寺,岳飞,诗,0.0,0.1234,0.0,0.8906,1.0,21.3732,1.828,0.1812,0.0496,0.069,0.0945,0.0,0.0
送轸上人之庐山,岳飞,诗,0.1741,0.1174,0.0,0.8848,1.0,21.1559,1.8137,0.1629,0.0593,0.092,0.1119,0.0,0.0
良马对（论马）,岳飞,文,0.0571,0.0466,0.0,0.9424,1.0,21.7699,1.9113,0.1589,0.0299,0.069,0.058,0.0,0.0
满江红·江汉西来（寄鄂州朱使君寿昌）,对照,词,0.1846,0.0654,0.0,0.9314,1.0,21.7291,1.871,0.1521,0.0357,0.069,0.069,0.0,0.0
次林员外新店驿壁间三首 其一,王越,诗,0.0,0.0309,0.0,0.9685,1.0,22.9587,1.957,0.1899,0.016,0.023,0.0315,0.0,0.0
次林员外新店驿壁间三首 其二,王越,诗,0.201,0.1355,0.0,0.8748,1.0,21.109,1.8065,0.1832,0.0588,0.0805,0.1111,0.0,0.0
次林员外新店驿壁间三首 其三,王越,诗,0.1348,0.0926,0.0,0.9221,1.0,21.9017,1.871,0.1842,0.0325,0.046,0.063,0.0,0.0
东寺寒泉,王越,诗,0.1508,0.1386,0.0,0.8652,1.0,20.6379,1.778,0.1645,0.0682,0.1034,0.1277,0.0,0.0
水帘飞雪,王越,诗,0.2727,0.141,0.0,0.8575,1.0,20.6379,1.7707,0.1625,0.0758,0.1149,0.1408,0.0,0.0
红山西照,王越,诗,0.402,0.1304,0.0,0.8789,1.0,20.8969,1.7995,0.1617,0.0593,0.092,0.1119,0.0,0.0
襄阳怀古,王越,诗,0.1508,0.0522,0.0,0.9531,1.0,22.4511,1.9213,0.1687,0.0214,0.0345,0.042,0.0,0.0
同唐佥宪游吉祥寺,王越,诗,0.1508,0.1487,0.0,0.8685,1.0,20.6271,1.7853,0.1652,0.0606,0.092,0.1143,0.0,0.0
和邹克清韵 其一,王越,诗,0.3198,0.1304,0.0,0.8711,1.0,20.8969,1.7922,0.1617,0.0672,0.1034,0.1259,0.0,0.0
和游卫水韵,王越,诗,0.0806,0.1134,0.0,0.8848,1.0,21.1559,1.8137,0.1668,0.0602,0.092,0.1135,0.0,0.0
和邹克清韵 其二,王越,诗,0.087,0.1487,0.0,0.8685,1.0,20.6271,1.7853,0.1652,0.0606,0.092,0.1143,0.0,0.0
自咏,王越,诗,0.0,0.0248,0.0,0.9727,1.0,22.9692,1.957,0.1765,0.0145,0.023,0.0286,0.0,0.0
次尹同仁冢宰韵,王越,诗,0.1907,0.126,0.0,0.8789,1.0,20.8969,1.7995,0.1656,0.0602,0.092,0.1135,0.0,0.0
端午,王越,诗,0.1231,0.0391,0.0,0.9668,1.0,22.7101,1.9428,0.1698,0.0142,0.023,0.028,0.0,0.0
次马执之韵,王越,诗,0.2132,0.1025,0.0,0.8907,1.0,21.415,1.828,0.166,0.0597,0.092,0.1127,0.0,0.0
过寺吟景,王越,诗,0.1005,0.1281,0.0,0.8789,1.0,20.8969,1.7995,0.1637,0.0597,0.092,0.1127,0.0,0.0
过回中山,王越,诗,0.0,0.1239,0.0,0.8867,1.0,20.8969,1.8068,0.1675,0.0526,0.0805,0.1,0.0,0.0
夜坐,王越,诗,0.0,0.0769,0.0,0.9258,1.0,21.933,1.8783,0.1683,0.0365,0.0575,0.0704,0.0,0.0
送陈宗理,王越,诗,0.0836,0.1008,0.0,0.8985,1.0,21.415,1.8353,0.1679,0.0522,0.0805,0.0993,0.0,0.0
登伾山,王越,诗,0.2462,0.1666,0.0,0.8457,1.0,20.1198,1.7423,0.1601,0.0758,0.1149,0.1408,0.0,0.0
小金山,王越,诗,0.2279,0.1239,0.0,0.8789,1.0,20.8969,1.7995,0.1675,0.0606,0.092,0.1143,0.0,0.0
送李世望,王越,诗,0.0836,0.1153,0.0,0.9003,1.0,21.1559,1.8283,0.1649,0.0441,0.069,0.0845,0.0,0.0
