view,true_group,title,predicted
func,吴藻,金缕曲·闷欲呼天说,吴藻
func,吴藻,浣溪沙·一卷离骚一卷经,项鸿祚
func,吴藻,行香子·长夜迢迢,纳兰性德
func,吴藻,金缕曲·生本青莲界,纳兰性德
func,吴藻,如梦令·燕子未随春去,项鸿祚
func,吴藻,苏幕遮·曲栏干,吴藻
func,吴藻,洞仙歌·珊珊琐骨,纳兰性德
func,吴藻,水调歌头,顾太清
func,吴藻,金缕曲,项鸿祚
func,吴藻,十六字令,纳兰性德
func,纳兰性德,木兰花·拟古决绝词柬友,纳兰性德
func,纳兰性德,浣溪沙·谁念西风独自凉,项鸿祚
func,纳兰性德,长相思·山一程,项鸿祚
func,纳兰性德,浣溪沙·残雪凝辉冷画屏,项鸿祚
func,纳兰性德,画堂春·一生一代一双人,吴藻
func,纳兰性德,蝶恋花·出塞,吴藻
func,纳兰性德,采桑子·而今才道当时错,顾太清
func,纳兰性德,采桑子·明月多情应笑我,项鸿祚
func,纳兰性德,采桑子·谁翻乐府凄凉曲,吴藻
func,纳兰性德,临江仙·寒柳,纳兰性德
func,项鸿祚,清平乐·池上纳凉,顾太清
func,项鸿祚,减字木兰花·春夜闻隔墙歌吹声,纳兰性德
func,项鸿祚,太常引·客中闻歌,顾太清
func,项鸿祚,玉漏迟三首·其二,项鸿祚
func,项鸿祚,水龙吟·秋声,顾太清
func,项鸿祚,湘月,吴藻
func,项鸿祚,风入松二首 其一,顾太清
func,项鸿祚,虞美人二首 其二,项鸿祚
func,项鸿祚,扬州慢·脱叶辞萤,顾太清
func,项鸿祚,临江仙四首 其一,吴藻
func,顾太清,高山流水·次夫子清风阁落成韵,吴藻
func,顾太清,菩萨蛮·端午日咏盆中菊,吴藻
func,顾太清,玉烛新·白海棠,项鸿祚
func,顾太清,临江仙·清明前一日种海棠,项鸿祚
func,顾太清,醉翁操·题云林湖月沁琴图小照,纳兰性德
func,顾太清,金缕曲·咏白海棠,项鸿祚
func,顾太清,南乡子·咏瑞香,项鸿祚
func,顾太清,鹊桥仙·云林瞩题闰七夕联吟图,纳兰性德
func,顾太清,鹊桥仙·丙寅中秋是日秋分,纳兰性德
func,顾太清,江城子·落花,吴藻
uni,吴藻,金缕曲·闷欲呼天说,吴藻
uni,吴藻,浣溪沙·一卷离骚一卷经,项鸿祚
uni,吴藻,行香子·长夜迢迢,项鸿祚
uni,吴藻,金缕曲·生本青莲界,吴藻
uni,吴藻,如梦令·燕子未随春去,项鸿祚
uni,吴藻,苏幕遮·曲栏干,顾太清
uni,吴藻,洞仙歌·珊珊琐骨,吴藻
uni,吴藻,水调歌头,顾太清
uni,吴藻,金缕曲,吴藻
uni,吴藻,十六字令,顾太清
uni,纳兰性德,木兰花·拟古决绝词柬友,纳兰性德
uni,纳兰性德,浣溪沙·谁念西风独自凉,项鸿祚
uni,纳兰性德,长相思·山一程,纳兰性德
uni,纳兰性德,浣溪沙·残雪凝辉冷画屏,纳兰性德
uni,纳兰性德,画堂春·一生一代一双人,吴藻
uni,纳兰性德,蝶恋花·出塞,项鸿祚
uni,纳兰性德,采桑子·而今才道当时错,纳兰性德
uni,纳兰性德,采桑子·明月多情应笑我,项鸿祚
uni,纳兰性德,采桑子·谁翻乐府凄凉曲,吴藻
uni,纳兰性德,临江仙·寒柳,项鸿祚
uni,项鸿祚,清平乐·池上纳凉,顾太清
uni,项鸿祚,减字木兰花·春夜闻隔墙歌吹声,项鸿祚
uni,项鸿祚,太常引·客中闻歌,顾太清
uni,项鸿祚,玉漏迟三首·其二,项鸿祚
uni,项鸿祚,水龙吟·秋声,项鸿祚
uni,项鸿祚,湘月,顾太清
uni,项鸿祚,风入松二首 其一,项鸿祚
uni,项鸿祚,虞美人二首 其二,纳兰性德
uni,项鸿祚,扬州慢·脱叶辞萤,项鸿祚
uni,项鸿祚,临江仙四首 其一,吴藻
uni,顾太清,高山流水·次夫子清风阁落成韵,顾太清
uni,顾太清,菩萨蛮·端午日咏盆中菊,顾太清
uni,顾太清,玉烛新·白海棠,顾太清
uni,顾太清,临江仙·清明前一日种海棠,顾太清
uni,顾太清,醉翁操·题云林湖月沁琴图小照,项鸿祚
uni,顾太清,金缕曲·咏白海棠,顾太清
uni,顾太清,南乡子·咏瑞香,顾太清
uni,顾太清,鹊桥仙·云林瞩题闰七夕联吟图,吴藻
uni,顾太清,鹊桥仙·丙寅中秋是日秋分,项鸿祚
uni,顾太清,江城子·落花,吴藻
bi,吴藻,金缕曲·闷欲呼天说,吴藻
bi,吴藻,浣溪沙·一卷离骚一卷经,项鸿祚
bi,吴藻,行香子·长夜迢迢,纳兰性德
bi,吴藻,金缕曲·生本青莲界,吴藻
bi,吴藻,如梦令·燕子未随春去,顾太清
bi,吴藻,苏幕遮·曲栏干,项鸿祚
bi,吴藻,洞仙歌·珊珊琐骨,纳兰性德
bi,吴藻,水调歌头,吴藻
bi,吴藻,金缕曲,吴藻
bi,吴藻,十六字令,纳兰性德
bi,纳兰性德,木兰花·拟古决绝词柬友,纳兰性德
bi,纳兰性德,浣溪沙·谁念西风独自凉,纳兰性德
bi,纳兰性德,长相思·山一程,吴藻
bi,纳兰性德,浣溪沙·残雪凝辉冷画屏,吴藻
bi,纳兰性德,画堂春·一生一代一双人,吴藻
bi,纳兰性德,蝶恋花·出塞,纳兰性德
bi,纳兰性德,采桑子·而今才道当时错,纳兰性德
bi,纳兰性德,采桑子·明月多情应笑我,纳兰性德
bi,纳兰性德,采桑子·谁翻乐府凄凉曲,吴藻
bi,纳兰性德,临江仙·寒柳,项鸿祚
bi,项鸿祚,清平乐·池上纳凉,顾太清
bi,项鸿祚,减字木兰花·春夜闻隔墙歌吹声,项鸿祚
bi,项鸿祚,太常引·客中闻歌,顾太清
bi,项鸿祚,玉漏迟三首·其二,项鸿祚
bi,项鸿祚,水龙吟·秋声,纳兰性德
bi,项鸿祚,湘月,纳兰性德
bi,项鸿祚,风入松二首 其一,顾太清
bi,项鸿祚,虞美人二首 其二,项鸿祚
bi,项鸿祚,扬州慢·脱叶辞萤,纳兰性德
bi,项鸿祚,临江仙四首 其一,纳兰性德
bi,顾太清,高山流水·次夫子清风阁落成韵,吴藻
bi,顾太清,菩萨蛮·端午日咏盆中菊,吴藻
bi,顾太清,玉烛新·白海棠,顾太清
bi,顾太清,临江仙·清明前一日种海棠,顾太清
bi,顾太清,醉翁操·题云林湖月沁琴图小照,顾太清
bi,顾太清,金缕曲·咏白海棠,顾太清
bi,顾太清,南乡子·咏瑞香,顾太清
bi,顾太清,鹊桥仙·云林瞩题闰七夕联吟图,顾太清
bi,顾太清,鹊桥仙·丙寅中秋是日秋分,项鸿祚
bi,顾太清,江城子·落花,顾太清
